0.8333334,0.375,0.8983051,0.7083333,2
0.3055555,0.7916667,0.05084745,0.125,0
0.9166666,0.4166667,0.9491525,0.8333333,2
0.4722222,0.08333335,0.6779661,0.5833333,2
0.611111,0.4166667,0.7627118,0.7083333,2
0.1666666,0.2083333,0.5932204,0.6666666,2
0.3888888,1,0.08474576,0.125,0
0.4166667,0.2916667,0.6949152,0.7499999,2
0.5277777,0.3333333,0.6440678,0.7083333,2
0.361111,0.2083333,0.4915254,0.4166667,1
0.3055555,0.7083333,0.08474576,0.04166666,0
0.111111,0.5,0.1016949,0.04166666,0
0.4999999,0.4166667,0.6610169,0.7083333,2
0.3333333,0.125,0.5084746,0.4999999,1
0.9444444,0.25,1,0.9166666,2
0.4166667,0.3333333,0.6949152,0.9583334,2
0.08333325,0.4583333,0.08474576,0.04166666,0
0.3333333,0.1666667,0.4576271,0.375,1
0.8055555,0.4166667,0.8135594,0.625,2
0.8611111,0.3333333,0.8644068,0.7499999,2
0.7222222,0.4583333,0.7457627,0.8333333,2
0.4722222,0.4166667,0.6440678,0.7083333,2
0.7222222,0.4583333,0.6949152,0.9166666,2
0.9444444,0.4166667,0.8644068,0.9166666,2
0.2499999,0.625,0.08474576,0.04166666,0
0.6666666,0.5416666,0.7966101,1,2
0.4999999,0.25,0.779661,0.5416666,2
0.9444444,0.7499999,0.9661016,0.875,2
0.6666666,0.4166667,0.7118644,0.9166666,2
0.5277777,0.5833334,0.7457627,0.9166666,2
